date,ETF,Method,model,hyperparam_method,train_period,val_period,RMSE
2019-09-03,XLE,selectkbest,LGBMR,random,60,12,0.048895607462458864
2019-09-03,XLE,selectkbest,RFR,optuna,36,12,0.056601205821507114
2019-09-03,XLE,selectkbest,RFR,optuna,60,12,0.056699343015924206
2019-09-03,XLE,selectkbest,RFR,random,36,12,0.05693617169226652
2019-09-03,XLE,selectkbest,RFR,random,60,12,0.05693617169226652
2019-09-03,XLE,selectkbest,XGBR,optuna,36,12,0.05497180232324898
2019-09-03,XLE,selectkbest,XGBR,optuna,60,12,0.05332264466417449
2019-09-03,XLE,selectkbest,XGBR,random,36,12,0.0576951129924021
2019-09-03,XLE,selectkbest,XGBR,random,60,12,0.0576951129924021
2019-09-03,XLE,shap,LGBMR,optuna,36,12,0.05212366035786431
2019-09-03,XLE,shap,LGBMR,optuna,60,12,0.051526797902759394
2019-09-03,XLE,shap,LGBMR,random,36,12,0.05213916462728164
2019-09-03,XLE,shap,LGBMR,random,60,12,0.05213916462728164
2019-09-03,XLE,shap,RFR,optuna,36,12,0.052632186022058644
2019-09-03,XLE,shap,RFR,optuna,60,12,0.052000724125154024
2019-09-03,XLE,shap,RFR,random,36,12,0.05355092494562078
2019-09-03,XLE,shap,RFR,random,60,12,0.05355092494562078
2019-09-03,XLE,shap,XGBR,optuna,36,12,0.05803915497839743
2019-09-03,XLE,shap,XGBR,optuna,60,12,0.05204364585701278
2019-09-03,XLE,shap,XGBR,random,36,12,0.05273892458849047
2019-09-03,XLE,shap,XGBR,random,60,12,0.05273892458849047
2019-09-03,XLF,causal,LGBMR,optuna,36,12,0.04197427168014943
2019-09-03,XLF,causal,LGBMR,optuna,60,12,0.04123614425543068
2019-09-03,XLF,causal,LGBMR,random,36,12,0.04199852567285938
2019-09-03,XLF,causal,LGBMR,random,60,12,0.041796441909614436
2019-09-03,XLF,causal,RFR,optuna,36,12,0.044129005931597305
2019-09-03,XLF,causal,RFR,optuna,60,12,0.04353229578271699
2019-09-03,XLF,causal,RFR,random,36,12,0.0431391063440043
2019-09-03,XLF,causal,RFR,random,60,12,0.04400300222413105
2019-09-03,XLF,causal,XGBR,optuna,36,12,0.04246853050731213
2019-09-03,XLF,causal,XGBR,optuna,60,12,0.042471401339361954
2019-09-03,XLF,causal,XGBR,random,36,12,0.04598765105473948
2019-09-03,XLF,causal,XGBR,random,60,12,0.04470475564991157
2019-09-03,XLF,selectkbest,LGBMR,optuna,36,12,0.04279860814562591
2019-09-03,XLF,selectkbest,LGBMR,optuna,60,12,0.042617647151887546
2019-09-03,XLF,selectkbest,LGBMR,random,36,12,0.04303513561970093
2019-09-03,XLF,selectkbest,LGBMR,random,60,12,0.04303513561970093
2019-09-03,XLF,selectkbest,RFR,optuna,36,12,0.04644456036070326
2019-09-03,XLF,selectkbest,RFR,optuna,60,12,0.04673157655373951
2019-09-03,XLF,selectkbest,RFR,random,36,12,0.04621444099866677
2019-09-03,XLF,selectkbest,RFR,random,60,12,0.04621444099866677
2019-09-03,XLF,selectkbest,XGBR,optuna,36,12,0.045733794493588956
2019-09-03,XLF,selectkbest,XGBR,optuna,60,12,0.042402200941803345
2019-09-03,XLF,selectkbest,XGBR,random,36,12,0.04446256180620069
2019-09-03,XLF,selectkbest,XGBR,random,60,12,0.04446256180620069
2019-09-03,XLF,shap,LGBMR,optuna,36,12,0.04141647746759705
2019-09-03,XLF,shap,LGBMR,optuna,60,12,0.04192150137809034
2019-09-03,XLF,shap,LGBMR,random,36,12,0.04178492725478201
2019-09-03,XLF,shap,LGBMR,random,60,12,0.04178492725478201
2019-09-03,XLF,shap,RFR,optuna,36,12,0.04239133921595488
2019-09-03,XLF,shap,RFR,optuna,60,12,0.04196281535045661
2019-09-03,XLF,shap,RFR,random,36,12,0.041543067047388756
2019-09-03,XLF,shap,RFR,random,60,12,0.041543067047388756
2019-09-03,XLF,shap,XGBR,optuna,36,12,0.04476146163573761
2019-09-03,XLF,shap,XGBR,optuna,60,12,0.04250412377539445
2019-09-03,XLF,shap,XGBR,random,36,12,0.04419321883228811
2019-09-03,XLF,shap,XGBR,random,60,12,0.04419321883228811
2019-09-03,XLI,causal,LGBMR,optuna,36,12,0.045188541010683744
2019-09-03,XLI,causal,LGBMR,optuna,60,12,0.04517158221233407
2019-09-03,XLI,causal,LGBMR,random,36,12,0.045044649398152226
2019-09-03,XLI,causal,LGBMR,random,60,12,0.045044649398152226
2019-09-03,XLI,causal,RFR,optuna,36,12,0.0417825067706928
2019-09-03,XLI,causal,RFR,optuna,60,12,0.04307828945307193
2019-09-03,XLI,causal,RFR,random,36,12,0.043495142847993364
2019-09-03,XLI,causal,RFR,random,60,12,0.04350841985373343
2019-09-03,XLI,causal,XGBR,optuna,36,12,0.045427260667321646
2019-09-03,XLI,causal,XGBR,optuna,60,12,0.04543300698456798
2019-09-03,XLI,causal,XGBR,random,36,12,0.04356840932891536
2019-09-03,XLI,causal,XGBR,random,60,12,0.0441654037586941
2019-09-03,XLI,selectkbest,LGBMR,optuna,36,12,0.04480059578767799
2019-09-03,XLI,selectkbest,LGBMR,optuna,60,12,0.044870972520504954
2019-09-03,XLI,selectkbest,LGBMR,random,36,12,0.04506831835893304
2019-09-03,XLI,selectkbest,LGBMR,random,60,12,0.04506831835893304
2019-09-03,XLI,selectkbest,RFR,optuna,36,12,0.04317825090346049
2019-09-03,XLI,selectkbest,RFR,optuna,60,12,0.0431939044827868
2019-09-03,XLI,selectkbest,RFR,random,36,12,0.043154522611542366
2019-09-03,XLI,selectkbest,RFR,random,60,12,0.043154522611542366
2019-09-03,XLI,selectkbest,XGBR,optuna,36,12,0.04545961070715591
2019-09-03,XLI,selectkbest,XGBR,optuna,60,12,0.04541174740471762
2019-09-03,XLI,selectkbest,XGBR,random,36,12,0.04542482923548899
2019-09-03,XLI,selectkbest,XGBR,random,60,12,0.04542482923548899
2019-09-03,XLI,shap,LGBMR,optuna,36,12,0.04522368424633142
2019-09-03,XLI,shap,LGBMR,optuna,60,12,0.04525711060340447
2019-09-03,XLI,shap,LGBMR,random,36,12,0.04508436244368848
2019-09-03,XLI,shap,LGBMR,random,60,12,0.04508436244368848
2019-09-03,XLI,shap,RFR,optuna,36,12,0.04260011815547596
2019-09-03,XLI,shap,RFR,optuna,60,12,0.0415198566819753
2019-09-03,XLI,shap,RFR,random,36,12,0.04261119343830505
2019-09-03,XLI,shap,RFR,random,60,12,0.04261119343830505
2019-09-03,XLI,shap,XGBR,optuna,36,12,0.0454012374388496
2019-09-03,XLI,shap,XGBR,optuna,60,12,0.04463858930909157
2019-09-03,XLI,shap,XGBR,random,36,12,0.04282248532676187
2019-09-03,XLI,shap,XGBR,random,60,12,0.04282248532676187
2019-09-03,XLK,causal,LGBMR,optuna,36,12,0.041803527123592116
2019-09-03,XLK,causal,LGBMR,optuna,60,12,0.04188256909641393
2019-09-03,XLK,causal,LGBMR,random,36,12,0.041845457888163955
2019-09-03,XLK,causal,LGBMR,random,60,12,0.041862756577900284
2019-09-03,XLK,causal,RFR,optuna,36,12,0.04212155029694646
2019-09-03,XLK,causal,RFR,optuna,60,12,0.040516939776810514
2019-09-03,XLK,causal,RFR,random,36,12,0.04145589967150522
2019-09-03,XLK,causal,RFR,random,60,12,0.040874682169980386
2019-09-03,XLK,causal,XGBR,optuna,36,12,0.0420731829068445
2019-09-03,XLK,causal,XGBR,optuna,60,12,0.04204311767537856
2019-09-03,XLK,causal,XGBR,random,36,12,0.04141570781693744
2019-09-03,XLK,causal,XGBR,random,60,12,0.04127288253025993
2019-09-03,XLK,selectkbest,LGBMR,optuna,36,12,0.04266563978602296
2019-09-03,XLK,selectkbest,LGBMR,optuna,60,12,0.042623702840576816
2019-09-03,XLK,selectkbest,LGBMR,random,36,12,0.04270318387231166
2019-09-03,XLK,selectkbest,LGBMR,random,60,12,0.04270318387231166
2019-09-03,XLK,selectkbest,RFR,optuna,36,12,0.046748866636258726
2019-09-03,XLK,selectkbest,RFR,optuna,60,12,0.04643171948816191
2019-09-03,XLK,selectkbest,RFR,random,36,12,0.04672273705781261
2019-09-03,XLK,selectkbest,RFR,random,60,12,0.04672273705781261
2019-09-03,XLK,selectkbest,XGBR,optuna,36,12,0.04206895030749443
2019-09-03,XLK,selectkbest,XGBR,optuna,60,12,0.04372019271265191
2019-09-03,XLK,selectkbest,XGBR,random,36,12,0.043091101063469556
2019-09-03,XLK,selectkbest,XGBR,random,60,12,0.043091101063469556
2019-09-03,XLK,shap,LGBMR,optuna,36,12,0.04155490999768101
2019-09-03,XLK,shap,LGBMR,optuna,60,12,0.041657399960839864
2019-09-03,XLK,shap,LGBMR,random,36,12,0.04148603870649277
2019-09-03,XLK,shap,LGBMR,random,60,12,0.04148603870649277
2019-09-03,XLK,shap,RFR,optuna,36,12,0.0399914504498705
2019-09-03,XLK,shap,RFR,optuna,60,12,0.03974452672042678
2019-09-03,XLK,shap,RFR,random,36,12,0.04065059011225202
2019-09-03,XLK,shap,RFR,random,60,12,0.04065059011225202
2019-09-03,XLK,shap,XGBR,optuna,36,12,0.04207207965173808
2019-09-03,XLK,shap,XGBR,optuna,60,12,0.04191388403595343
2019-09-03,XLK,shap,XGBR,random,36,12,0.041506513842381895
2019-09-03,XLK,shap,XGBR,random,60,12,0.041506513842381895
2019-09-03,XLP,causal,LGBMR,optuna,36,12,0.03491452631113058
2019-09-03,XLP,causal,LGBMR,optuna,60,12,0.03395470675325604
2019-09-03,XLP,causal,LGBMR,random,36,12,0.03608823779458052
2019-09-03,XLP,causal,LGBMR,random,60,12,0.033680080079214206
2019-09-03,XLP,causal,RFR,optuna,36,12,0.03405326679777895
2019-09-03,XLP,causal,RFR,optuna,60,12,0.0365335427756547
2019-09-03,XLP,causal,RFR,random,36,12,0.034778871522748604
2019-09-03,XLP,causal,RFR,random,60,12,0.03594536646171574
2019-09-03,XLP,causal,XGBR,optuna,36,12,0.034899646956829816
2019-09-03,XLP,causal,XGBR,optuna,60,12,0.0349434926566079
2019-09-03,XLP,causal,XGBR,random,36,12,0.03437524980914214
2019-09-03,XLP,causal,XGBR,random,60,12,0.03360998218782761
2019-09-03,XLP,selectkbest,LGBMR,optuna,36,12,0.03405190183052882
2019-09-03,XLP,selectkbest,LGBMR,optuna,60,12,0.03367867295941068
2019-09-03,XLP,selectkbest,LGBMR,random,36,12,0.03385678727690683
2019-09-03,XLP,selectkbest,LGBMR,random,60,12,0.03385678727690683
2019-09-03,XLP,selectkbest,RFR,optuna,36,12,0.03467161282551601
2019-09-03,XLP,selectkbest,RFR,optuna,60,12,0.034526283973325994
2019-09-03,XLP,selectkbest,RFR,random,36,12,0.035665911169122044
2019-09-03,XLP,selectkbest,RFR,random,60,12,0.035665911169122044
2019-09-03,XLP,selectkbest,XGBR,optuna,36,12,0.034920818237558285
2019-09-03,XLP,selectkbest,XGBR,optuna,60,12,0.03490992360340318
2019-09-03,XLP,selectkbest,XGBR,random,36,12,0.03475719544488506
2019-09-03,XLP,selectkbest,XGBR,random,60,12,0.03475719544488506
2019-09-03,XLP,shap,LGBMR,optuna,36,12,0.03777955319317207
2019-09-03,XLP,shap,LGBMR,optuna,60,12,0.03711221644718589
2019-09-03,XLP,shap,LGBMR,random,36,12,0.03727316786789308
2019-09-03,XLP,shap,LGBMR,random,60,12,0.03727316786789308
2019-09-03,XLP,shap,RFR,optuna,36,12,0.04099594233816846
2019-09-03,XLP,shap,RFR,optuna,60,12,0.041103097687598796
2019-09-03,XLP,shap,RFR,random,36,12,0.04136170364419481
2019-09-03,XLP,shap,RFR,random,60,12,0.04136170364419481
2019-09-03,XLP,shap,XGBR,optuna,36,12,0.03488014218232943
2019-09-03,XLP,shap,XGBR,optuna,60,12,0.03489520279898245
2019-09-03,XLP,shap,XGBR,random,36,12,0.039831451181309555
2019-09-03,XLP,shap,XGBR,random,60,12,0.039831451181309555
2019-09-03,XLU,causal,LGBMR,optuna,36,12,0.036264010085276036
2019-09-03,XLU,causal,LGBMR,optuna,60,12,0.03502604419168641
2019-09-03,XLU,causal,LGBMR,random,36,12,0.03615974144114535
2019-09-03,XLU,causal,LGBMR,random,60,12,0.03416705626324944
2019-09-03,XLU,causal,RFR,optuna,36,12,0.03576819814807984
2019-09-03,XLU,causal,RFR,optuna,60,12,0.032928176372030674
2019-09-03,XLU,causal,RFR,random,36,12,0.03645740384359501
2019-09-03,XLU,causal,RFR,random,60,12,0.034842839439157176
2019-09-03,XLU,causal,XGBR,optuna,36,12,0.034462516575306315
2019-09-03,XLU,causal,XGBR,optuna,60,12,0.030343431852675434
2019-09-03,XLU,causal,XGBR,random,36,12,0.03333544995292611
2019-09-03,XLU,causal,XGBR,random,60,12,0.032911429649265765
2019-09-03,XLU,selectkbest,LGBMR,optuna,36,12,0.03259465718388449
2019-09-03,XLU,selectkbest,LGBMR,optuna,60,12,0.03267044124283967
2019-09-03,XLU,selectkbest,LGBMR,random,36,12,0.03267920977144162
2019-09-03,XLU,selectkbest,LGBMR,random,60,12,0.03267920977144162
2019-09-03,XLU,selectkbest,RFR,optuna,36,12,0.03481894774778248
2019-09-03,XLU,selectkbest,RFR,optuna,60,12,0.03451300722936689
2019-09-03,XLU,selectkbest,RFR,random,36,12,0.0348213702349187
2019-09-03,XLU,selectkbest,RFR,random,60,12,0.0348213702349187
2019-09-03,XLU,selectkbest,XGBR,optuna,36,12,0.03455763774826108
2019-09-03,XLU,selectkbest,XGBR,optuna,60,12,0.03374712523754339
2019-09-03,XLU,selectkbest,XGBR,random,36,12,0.03404150152522611
2019-09-03,XLU,selectkbest,XGBR,random,60,12,0.03404150152522611
2019-09-03,XLU,shap,LGBMR,optuna,36,12,0.03352839770335473
2019-09-03,XLU,shap,LGBMR,optuna,60,12,0.03373524876531356
2019-09-03,XLU,shap,LGBMR,random,36,12,0.034060376340673715
2019-09-03,XLU,shap,LGBMR,random,60,12,0.034060376340673715
2019-09-03,XLU,shap,RFR,optuna,36,12,0.03220610552668896
2019-09-03,XLU,shap,RFR,optuna,60,12,0.03288114128581455
2019-09-03,XLU,shap,RFR,random,36,12,0.03238319577869157
2019-09-03,XLU,shap,RFR,random,60,12,0.03238319577869157
2019-09-03,XLU,shap,XGBR,optuna,36,12,0.033180494510059375
2019-09-03,XLU,shap,XGBR,optuna,60,12,0.03457078287619852
2019-09-03,XLU,shap,XGBR,random,36,12,0.03192757400170816
2019-09-03,XLU,shap,XGBR,random,60,12,0.03192757400170816
2019-09-03,XLV,causal,LGBMR,optuna,36,12,0.04054916221163679
2019-09-03,XLV,causal,LGBMR,optuna,60,12,0.04028331792991823
2019-09-03,XLV,causal,LGBMR,random,36,12,0.040504068673467716
2019-09-03,XLV,causal,LGBMR,random,60,12,0.04047554446817364
2019-09-03,XLV,causal,RFR,optuna,36,12,0.03997615725855368
2019-09-03,XLV,causal,RFR,optuna,60,12,0.04010401192700444
2019-09-03,XLV,causal,RFR,random,36,12,0.04018587835896592
2019-09-03,XLV,causal,RFR,random,60,12,0.03925170664853243
2019-09-03,XLV,causal,XGBR,optuna,36,12,0.03942602979675171
2019-09-03,XLV,causal,XGBR,optuna,60,12,0.040799030869452343
2019-09-03,XLV,causal,XGBR,random,36,12,0.03995462753968019
2019-09-03,XLV,causal,XGBR,random,60,12,0.04000710255904187
2019-09-03,XLV,selectkbest,LGBMR,optuna,36,12,0.03961132840801251
2019-09-03,XLV,selectkbest,LGBMR,optuna,60,12,0.039353640425656825
2019-09-03,XLV,selectkbest,LGBMR,random,36,12,0.0399975674405531
2019-09-03,XLV,selectkbest,LGBMR,random,60,12,0.0399975674405531
2019-09-03,XLV,selectkbest,RFR,optuna,36,12,0.039864457651127956
2019-09-03,XLV,selectkbest,RFR,optuna,60,12,0.03991185658252423
2019-09-03,XLV,selectkbest,RFR,random,36,12,0.039804662178442175
2019-09-03,XLV,selectkbest,RFR,random,60,12,0.039804662178442175
2019-09-03,XLV,selectkbest,XGBR,optuna,36,12,0.04082841029839825
2019-09-03,XLV,selectkbest,XGBR,optuna,60,12,0.04042753569067503
2019-09-03,XLV,selectkbest,XGBR,random,36,12,0.03992007642712045
2019-09-03,XLV,selectkbest,XGBR,random,60,12,0.03992007642712045
2019-09-03,XLV,shap,LGBMR,optuna,36,12,0.039539055544834466
2019-09-03,XLV,shap,LGBMR,optuna,60,12,0.03889815146846039
2019-09-03,XLV,shap,LGBMR,random,36,12,0.04007145242630596
2019-09-03,XLV,shap,LGBMR,random,60,12,0.04007145242630596
2019-09-03,XLV,shap,RFR,optuna,36,12,0.038124311164617855
2019-09-03,XLV,shap,RFR,optuna,60,12,0.03912039869900243
2019-09-03,XLV,shap,RFR,random,36,12,0.03931839649543231
2019-09-03,XLV,shap,RFR,random,60,12,0.03931839649543231
2019-09-03,XLV,shap,XGBR,optuna,36,12,0.04080017804988935
2019-09-03,XLV,shap,XGBR,optuna,60,12,0.04084690921083547
2019-09-03,XLV,shap,XGBR,random,36,12,0.03934371825049893
2019-09-03,XLV,shap,XGBR,random,60,12,0.03934371825049893
2019-09-03,XLY,causal,LGBMR,optuna,36,12,0.03667934721752158
2019-09-03,XLY,causal,LGBMR,optuna,60,12,0.036391322440698474
2019-09-03,XLY,causal,LGBMR,random,36,12,0.03729237430207136
2019-09-03,XLY,causal,LGBMR,random,60,12,0.03718651226620042
2019-09-03,XLY,causal,RFR,optuna,36,12,0.03539010246732806
2019-09-03,XLY,causal,RFR,optuna,60,12,0.03519245220620719
2019-09-03,XLY,causal,RFR,random,36,12,0.035492977648108985
2019-09-03,XLY,causal,RFR,random,60,12,0.035629531464936935
2019-09-03,XLY,causal,XGBR,optuna,36,12,0.03774563625255649
2019-09-03,XLY,causal,XGBR,optuna,60,12,0.03774376994916847
2019-09-03,XLY,causal,XGBR,random,36,12,0.03457521791777541
2019-09-03,XLY,causal,XGBR,random,60,12,0.035677684882660515
2019-09-03,XLY,selectkbest,LGBMR,optuna,36,12,0.03733089606435113
2019-09-03,XLY,selectkbest,LGBMR,optuna,60,12,0.03733204404888635
2019-09-03,XLY,selectkbest,LGBMR,random,36,12,0.03682256545019528
2019-09-03,XLY,selectkbest,LGBMR,random,60,12,0.03682256545019528
2019-09-03,XLY,selectkbest,RFR,optuna,36,12,0.03760402358903084
2019-09-03,XLY,selectkbest,RFR,optuna,60,12,0.037579130366251996
2019-09-03,XLY,selectkbest,RFR,random,36,12,0.037808609786010146
2019-09-03,XLY,selectkbest,RFR,random,60,12,0.037808609786010146
2019-09-03,XLY,selectkbest,XGBR,optuna,36,12,0.037747162195758265
2019-09-03,XLY,selectkbest,XGBR,optuna,60,12,0.03774064666342671
2019-09-03,XLY,selectkbest,XGBR,random,36,12,0.037743467671178275
2019-09-03,XLY,selectkbest,XGBR,random,60,12,0.037743467671178275
2019-09-03,XLY,shap,LGBMR,optuna,36,12,0.037087078805741115
2019-09-03,XLY,shap,LGBMR,optuna,60,12,0.03704684753358592
2019-09-03,XLY,shap,LGBMR,random,36,12,0.037108671469003096
2019-09-03,XLY,shap,LGBMR,random,60,12,0.037108671469003096
2019-09-03,XLY,shap,RFR,optuna,36,12,0.03585325293396134
2019-09-03,XLY,shap,RFR,optuna,60,12,0.035411955162980145
2019-09-03,XLY,shap,RFR,random,36,12,0.03641695106575197
2019-09-03,XLY,shap,RFR,random,60,12,0.03641695106575197
2019-09-03,XLY,shap,XGBR,optuna,36,12,0.03776572033460111
2019-09-03,XLY,shap,XGBR,optuna,60,12,0.03774337608422161
2019-09-03,XLY,shap,XGBR,random,36,12,0.035680725689026964
2019-09-03,XLY,shap,XGBR,random,60,12,0.035680725689026964
2019-10-01,IYR,causal,LGBMR,optuna,36,12,0.0361047753092817
2019-10-01,IYR,causal,LGBMR,optuna,60,12,0.036021681430646775
2019-10-01,IYR,causal,LGBMR,random,36,12,0.03524198415324982
2019-10-01,IYR,causal,LGBMR,random,60,12,0.03529216186033479
2019-10-01,IYR,causal,RFR,optuna,36,12,0.03596745243814793
2019-10-01,IYR,causal,RFR,optuna,60,12,0.03797001984919361
2019-10-01,IYR,causal,RFR,random,36,12,0.0363195042266493
2019-10-01,IYR,causal,RFR,random,60,12,0.036270358278688464
2019-10-01,IYR,causal,XGBR,optuna,36,12,0.04049157108097509
2019-10-01,IYR,causal,XGBR,optuna,60,12,0.03767655725283134
2019-10-01,IYR,causal,XGBR,random,36,12,0.037455217946980104
2019-10-01,IYR,causal,XGBR,random,60,12,0.03607509437260692
2019-10-01,IYR,selectkbest,LGBMR,optuna,36,12,0.03855268471495245
2019-10-01,IYR,selectkbest,LGBMR,optuna,60,12,0.038680172597239
2019-10-01,IYR,selectkbest,LGBMR,random,36,12,0.03777763112847489
2019-10-01,IYR,selectkbest,LGBMR,random,60,12,0.03777763112847489
2019-10-01,IYR,selectkbest,RFR,optuna,36,12,0.03798336661207584
2019-10-01,IYR,selectkbest,RFR,optuna,60,12,0.03696027350335882
2019-10-01,IYR,selectkbest,RFR,random,36,12,0.03684209831595783
2019-10-01,IYR,selectkbest,RFR,random,60,12,0.03684209831595783
2019-10-01,IYR,selectkbest,XGBR,optuna,36,12,0.03941836367083724
2019-10-01,IYR,selectkbest,XGBR,optuna,60,12,0.03882724422729492
2019-10-01,IYR,selectkbest,XGBR,random,36,12,0.03797294499067201
2019-10-01,IYR,selectkbest,XGBR,random,60,12,0.03797294499067201
2019-10-01,IYR,shap,LGBMR,optuna,36,12,0.03714128579859093
2019-10-01,IYR,shap,LGBMR,optuna,60,12,0.03735239491550285
2019-10-01,IYR,shap,LGBMR,random,36,12,0.03761503558354503
2019-10-01,IYR,shap,LGBMR,random,60,12,0.03761503558354503
2019-10-01,IYR,shap,RFR,optuna,36,12,0.03583359852408732
2019-10-01,IYR,shap,RFR,optuna,60,12,0.035822025494801985
2019-10-01,IYR,shap,RFR,random,36,12,0.03576139149729882
2019-10-01,IYR,shap,RFR,random,60,12,0.03576139149729882
2019-10-01,IYR,shap,XGBR,optuna,36,12,0.04035526824416262
2019-10-01,IYR,shap,XGBR,optuna,60,12,0.04044900044216278
2019-10-01,IYR,shap,XGBR,random,36,12,0.03693021230774177
2019-10-01,IYR,shap,XGBR,random,60,12,0.03693021230774177
2019-10-01,SPY,causal,LGBMR,optuna,36,12,0.025168912358811402
2019-10-01,SPY,causal,LGBMR,optuna,60,12,0.025452432507926993
2019-10-01,SPY,causal,LGBMR,random,36,12,0.024935848459523742
2019-10-01,SPY,causal,LGBMR,random,60,12,0.025275612051836937
2019-10-01,SPY,causal,RFR,optuna,36,12,0.023539913438594854
2019-10-01,SPY,causal,RFR,optuna,60,12,0.02418867790940529
2019-10-01,SPY,causal,RFR,random,36,12,0.02519464584955704
2019-10-01,SPY,causal,RFR,random,60,12,0.024561013795006453
2019-10-01,SPY,causal,XGBR,optuna,36,12,0.02531094823659958
2019-10-01,SPY,causal,XGBR,optuna,60,12,0.02528905579808704
2019-10-01,SPY,causal,XGBR,random,36,12,0.02528001474606898
2019-10-01,SPY,causal,XGBR,random,60,12,0.02518097809929684
2019-10-01,SPY,selectkbest,LGBMR,optuna,36,12,0.024952985080395642
2019-10-01,SPY,selectkbest,LGBMR,optuna,60,12,0.02490142597764909
2019-10-01,SPY,selectkbest,LGBMR,random,36,12,0.025206440788425488
2019-10-01,SPY,selectkbest,LGBMR,random,60,12,0.025206440788425488
2019-10-01,SPY,selectkbest,RFR,optuna,36,12,0.023302443838240053
2019-10-01,SPY,selectkbest,RFR,optuna,60,12,0.023302443838240053
2019-10-01,SPY,selectkbest,RFR,random,36,12,0.023220725177317405
2019-10-01,SPY,selectkbest,RFR,random,60,12,0.023220725177317405
2019-10-01,SPY,selectkbest,XGBR,optuna,36,12,0.025298276749310546
2019-10-01,SPY,selectkbest,XGBR,optuna,60,12,0.02505755362916
2019-10-01,SPY,selectkbest,XGBR,random,36,12,0.02528001474606898
2019-10-01,SPY,selectkbest,XGBR,random,60,12,0.02528001474606898
2019-10-01,SPY,shap,LGBMR,optuna,36,12,0.025373724349911912
2019-10-01,SPY,shap,LGBMR,optuna,60,12,0.02561050289133259
2019-10-01,SPY,shap,LGBMR,random,36,12,0.025335940010530387
2019-10-01,SPY,shap,LGBMR,random,60,12,0.025335940010530387
2019-10-01,SPY,shap,RFR,optuna,36,12,0.021983861886267914
2019-10-01,SPY,shap,RFR,optuna,60,12,0.0218772219975706
2019-10-01,SPY,shap,RFR,random,36,12,0.021634234952850908
2019-10-01,SPY,shap,RFR,random,60,12,0.021634234952850908
2019-10-01,SPY,shap,XGBR,optuna,36,12,0.025308533318320836
2019-10-01,SPY,shap,XGBR,optuna,60,12,0.025286063018161622
2019-10-01,SPY,shap,XGBR,random,36,12,0.02382124556046005
2019-10-01,SPY,shap,XGBR,random,60,12,0.02382124556046005
2019-10-01,VOX,causal,LGBMR,optuna,36,12,0.034063975330429264
2019-10-01,VOX,causal,LGBMR,optuna,60,12,0.03382923417363312
2019-10-01,VOX,causal,LGBMR,random,36,12,0.03605367982014515
